labID,age,error,depth,cc,dR,dSTD,t.a,t.b
SWI,-60.5,0.1,0.1,0,0,0,33,34
lead1,-60.4,1.47,0.25,0,0,0,33,34
lead2,-56.3,1.5,2.25,0,0,0,33,34
lead3,-49.1,1.65,4.25,0,0,0,33,34
lead4,-40.1,1.95,6.25,0,0,0,33,34
lead5,-28.7,2.27,8.25,0,0,0,33,34
lead6,-22.2,2.58,9.25,0,0,0,33,34
lead7,-16.6,2.72,10.25,0,0,0,33,34
lead8,-10,3.1,11.25,0,0,0,33,34
lead9,-2,3.88,12.25,0,0,0,33,34
lead10,15,4.17,14.25,0,0,0,33,34
lead11,33.2,4.25,16.25,0,0,0,33,34
lead12,57.1,7.57,18.25,0,0,0,33,34
lead13,92.1,9.52,20.25,0,0,0,33,34
lead14,111.7,16.16,21.25,0,0,0,33,34
lead15,131.9,28.72,22.25,0,0,0,33,34
150349,1200,30,71,1,0,0,3,4
153582,2800,30,189.5,1,0,0,3,4
125098,3160,35,237.5,1,0,0,3,4
124257,3945,35,309,1,0,0,3,4
Mazama,7630,150,449,0,0,0,33,34
153579,9950,40,544,1,0,0,3,4
124258,9760,80,547,1,0,0,3,4
153580,11035,50,577,1,0,0,3,4
153581,11570,70,585,1,0,0,3,4
GlPkG,13550,150,614.05,0,0,0,33,34
MSHJ,13870,100,617.55,0,0,0,33,34
base_41_22.3,16974,150,767.15,0,0,0,3,4
