depth,  S.cus,   S.cus_undiff,    S.ten,   S.mag,   S.pap,   S.imb,   S.cap,    PoolHollow,  Lawn,   Hummock
0 ,   0,       0,               0,       80,      0,       0,       0,        0,           80,     0
1 ,   0,       0,               0,       74,      0,       0,       0,        0,           74,     0
2 ,   0,       0,               0,       71,      0,       0,       0,        0,           71,     0
3 ,   0,       0,               0,       79,      0,       0,       0,        0,           79,     0
4 ,   0,       0,               0,       62,      0,       0,       5,        0,           62,     5
5 ,   0,       0,               0,       53,      0,       0,       8,        0,           53,     8
6 ,   0,       0,               0,       42,      0,       0,       5,        0,           42,     5
7 ,   0,       0,               0,       43,      0,       0,       8,        0,           43,     8
8 ,   0,       0,               0,       68,      0,       0,       5,        0,           68,     5
9 ,   0,       0,               0,       55,      0,       0,       8,        0,           55,     8
10,   0,       0,               0,       58,      0,       0,       6,        0,           58,     6
11,   0,       0,               0,       68,      0,       0,       5,        0,           68,     5
12,   0,       0,               0,       31,      0,       0,       8,        0,           31,     8
13,   0,       0,               0,       44,      0,       0,       5,        0,           44,     5
14,   0,       0,               0,       67,      0,       0,       4,        0,           67,     4
15,   0,       0,               0,       63,      0,       0,       3,        0,           63,     3
16,   0,       0,               0,       53,      0,       0,       4,        0,           53,     4
17,   0,       0,               0,       49,      0,       0,       1,        0,           49,     1
18,   0,       0,               0,       60,      0,       0,       2,        0,           60,     2
19,   0,       0,               0,       83,      0,       0,       2,        0,           83,     2
20,   0,       0,               0,       34,      0,       0,       8,        0,           34,     8
21,   0,       0,               0,       5 ,      0,       0,       5,0       0,           5 ,     50
22,   0,       0,               0,       3 ,      0,       0,       5,2       0,           3 ,     52
23,   0,       0,               0,       0 ,      0,       0,       6,2       0,           0 ,     62
24,   0,       0,               0,       6 ,      0,       0,       4,0       0,           6 ,     40
25,   0,       0,               0,       0 ,      0,       0,       2,7       0,           0 ,     27
26,   0,       0,               0,       0 ,      0,       0,       4,        0,           0 ,     4
27,   0,       0,               0,       0 ,      0,       0,       2,        0,           0 ,     2
28,   0,       0,               0,       0 ,      0,       0,       8,        0,           0 ,     8
29,   0,       0,               0,       0 ,      0,       0,       7,3       0,           0 ,     73
30,   0,       0,               0,       2 ,      0,       0,       6,6       0,           2 ,     66
31,   0,       0,               0,       0 ,      0,       0,       6,5       0,           0 ,     65
32,   0,       0,               0,       0 ,      0,       0,       6,8       0,           0 ,     68
33,   0,       0,               0,       0 ,      0,       0,       7,5       0,           0 ,     75
34,   0,       0,               0,       0 ,      0,       0,       7,7       0,           0 ,     77
35,   0,       0,               0,       2 ,      0,       0,       7,2       0,           2 ,     72
36,   0,       0,               0,       1 ,      0,       0,       7,0       0,           1 ,     70
37,   0,       0,               0,       0 ,      0,       0,       7,4       0,           0 ,     74
38,   0,       0,               0,       0 ,      0,       0,       6,5       0,           0 ,     65
39,   0,       0,               0,       0 ,      0,       0,       7,2       0,           0 ,     72
40,   0,       0,               0,       2 ,      0,       0,       5,8       0,           2 ,     58
41,   0,       0,               0,       6 ,      0,       0,       4,6       0,           6 ,     46
42,   0,       0,               0,       0 ,      0,       0,       5,0       0,           0 ,     50
43,   0,       0,               0,       0 ,      0,       0,       6,5       0,           0 ,     65
44,   0,       0,               0,       0 ,      0,       0,       6,7       0,           0 ,     67
45,   0,       0,               0,       0 ,      0,       0,       6,6       0,           0 ,     66
46,   0,       0,               0,       0 ,      0,       0,       6,4       0,           0 ,     64
47,   0,       0,               0,       0 ,      0,       0,       6,5       0,           0 ,     65
48,   0,       0,               0,       3 ,      0,       0,       6,1       0,           3 ,     61
49,   0,       0,               0,       0 ,      0,       0,       6,1       0,           0 ,     61
50,   0,       0,               0,       0 ,      0,       0,       6,0       0,           0 ,     60
51,   0,       0,               0,       0 ,      0,       0,       6,8       0,           0 ,     68
52,   0,       0,               0,       0 ,      0,       0,       5,8       0,           0 ,     58
53,   0,       0,               0,       0 ,      0,       0,       6,7       0,           0 ,     67
54,   0,       0,               0,       0 ,      0,       0,       6,2       0,           0 ,     62
55,   0,       0,               0,       0 ,      0,       0,       5,4       0,           0 ,     54
56,   0,       0,               1,       0 ,      0,       0,       5,5       1,           0 ,     55
57,   0,       0,               0,       0 ,      0,       0,       7,2       0,           0 ,     72
58,   0,       0,               0,       0 ,      0,       0,       7,0       0,           0 ,     70
59,   5,       0,               4,7      0 ,      0,       0,       1,0       5,2          0 ,     10
60,   3,       0,               6,3      0 ,      0,       0,       5,        6,6          0 ,     5
61,   2,       0,               5,9      0 ,      0,       0,       3,        6,1          0 ,     3
62,   5,       0,               5,8      0 ,      0,       0,       1,        6,3          0 ,     1
63,   4,       0,               6,0      0 ,      0,       0,       0,        6,4          0 ,     0
64,   3,       0,               5,1      0 ,      0,       0,       1,2       5,4          0 ,     12
65,   0,       0,               6,       0 ,      0,       0,       5,7       6,           0 ,     57
66,   0,       0,               5,       0 ,      0,       0,       7,2       5,           0 ,     72
67,   0,       0,               4,       0 ,      0,       0,       7,4       4,           0 ,     74
68,   0,       0,               0,       0 ,      0,       0,       7,6       0,           0 ,     76
69,   0,       0,               0,       0 ,      0,       0,       7,8       0,           0 ,     78
70,   0,       0,               5,       0 ,      0,       0,       7,0       5,           0 ,     70
71,   2,       0,               1,0      0 ,      0,       0,       6,1       1,2          0 ,     61
72,   6,       0,               2,5      0 ,      0,       0,       1,4       3,1          0 ,     14
73,   5,       0,               1,8      0 ,      0,       0,       1,7       2,3          0 ,     17
74,   0,       0,               1,0      0 ,      0,       0,       5,        1,0          0 ,     5
75,   0,       0,               5,       0 ,      0,       0,       1,0       5,           0 ,     10
76,   0,       0,               0,       0 ,      0,       0,       1,5       0,           0 ,     15
77,   0,       0,               0,       0 ,      0,       0,       8,        0,           0 ,     8
78,   0,       0,               0,       0 ,      0,       0,       7,0       0,           0 ,     70
79,   0,       0,               0,       0 ,      0,       0,       1,5       0,           0 ,     15
80,   0,       0,               0,       0 ,      0,       0,       6,4       0,           0 ,     64
81,   0,       0,               0,       0 ,      0,       0,       6,7       0,           0 ,     67
82,   0,       0,               0,       0 ,      0,       0,       7,5       0,           0 ,     75
83,   0,       0,               0,       0 ,      0,       0,       7,1       0,           0 ,     71
84,   0,       0,               0,       0 ,      0,       0,       7,2       0,           0 ,     72
85,   0,       0,               0,       0 ,      0,       0,       0,        0,           0 ,     0
86,   0,       0,               0,       0 ,      0,       0,       7,4       0,           0 ,     74
87,   0,       0,               0,       0 ,      0,       0,       8,2       0,           0 ,     82
88,   0,       0,               0,       0 ,      0,       0,       7,8       0,           0 ,     78
89,   0,       0,               0,       0 ,      0,       0,       7,1       0,           0 ,     71

